state,district_name,nces_id,corona,covid,n_links,links
Missouri,Park Hill,2923550,FALSE,TRUE,6,"http://WWW.PARKHILL.K12.MO.US//parent_resources/coronavirus_information, http://WWW.PARKHILL.K12.MO.US//parent_resources/coronavirus_information, http://WWW.PARKHILL.K12.MO.US//news/what_s_new/c_o_v_i_d-19_distance_learning, http://WWW.PARKHILL.K12.MO.US//news/what_s_new/c_o_v_i_d-19_distance_learning, http://WWW.PARKHILL.K12.MO.US//news/what_s_new/coronavirus_information, http://WWW.PARKHILL.K12.MO.US//news/what_s_new/coronavirus_information"
Missouri,Pemiscot Co. Spec. Sch. Dist.,2923780,FALSE,TRUE,1,http://pcssd.k12.mo.usWeb%20Pages/Covid%2019/Intro.htm
Missouri,Perry Co. 32,2924530,TRUE,TRUE,4,"http://www.perryville.k12.mo.us/domain/835, http://www.perryville.k12.mo.us../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=426&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13328&PageID=1, http://www.perryville.k12.mo.us../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=426&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13313&PageID=1, http://www.perryville.k12.mo.ushttps://www.perryville.k12.mo.us/Page/6133"
Missouri,Pettis Co. r,XII,TRUE,TRUE,4,NA
Missouri,Premier Charter School,2900576,TRUE,TRUE,3,"http://www.premiercharterschool.org/school-wide-covid19-updates, http://www.premiercharterschool.org/school-wide-covid19-updates, http://www.premiercharterschool.org/school-wide-covid19-updates"
Missouri,Raymore,PECULIAR R,TRUE,FALSE,2,NA
Missouri,Richmond r,XVI,FALSE,TRUE,3,NA
Missouri,Ritenour,2926640,TRUE,TRUE,2,"http://www.ritenourschools.org/Domain/753, http://www.ritenourschools.orghttps://www.ritenour.k12.mo.us/covid19"
Missouri,Riverview Gardens,2926670,TRUE,FALSE,2,"http://www.rgsd.k12.mo.usjavascript:;, http://www.rgsd.k12.mo.usjavascript:;"
Missouri,Rolla 31,2926890,FALSE,TRUE,1,http://rolla.k12.mo.us/cms/one.aspx?portalId=19966753&pageId=19966774&objectId.435463=23616016&contextId.435463=19966838&parentId.435463=19966839&ref=mesTP9fg96fVsgzpWYeogBSZ%2fOMTSQyTplokoz%2bdebA%3d
Missouri,Scott Co. Central,2921420,FALSE,TRUE,3,"http://SCOTTCENTRAL.K12.MO.US//news/what_s_new/covid_19, http://SCOTTCENTRAL.K12.MO.US//news/what_s_new/covid_19, http://SCOTTCENTRAL.K12.MO.US//news/what_s_new/covid_19"
Missouri,Scuola Vita Nuova,2900019,FALSE,TRUE,3,"http://WWW.SVNCHARTER.ORG/apps/events2/event.jsp?eREC_ID=2887909&d=2020-03-28&id=0, http://WWW.SVNCHARTER.ORG/apps/events2/event.jsp?eREC_ID=2887909&d=2020-03-29&id=0, http://WWW.SVNCHARTER.ORG/apps/events2/event.jsp?eREC_ID=2887909&d=2020-03-30&id=0"
Missouri,Sedalia 200,2927830,TRUE,TRUE,1,http://www.sedalia200.org/domain/341
Missouri,Senath,HORNERSVILLE C,FALSE,TRUE,2,NA
Missouri,Shell Knob 78,2928200,TRUE,TRUE,2,"http://SKS.K12.MO.UShttps://www.cdc.gov/coronavirus/2019-ncov/community/home/index.html, http://SKS.K12.MO.US/UserFiles/Servers/Server_20313988/File/Parent%20letter%20on%20COVID-19.pdf"
Missouri,Spring Bluff r,XV,TRUE,TRUE,2,NA
Missouri,St. Clair r,XIII,TRUE,TRUE,3,NA
Missouri,St. Joseph,2927060,FALSE,TRUE,2,"http://www.sjsd.k12.mo.ushttps://www.sjsd.k12.mo.us/Page/30479, http://www.sjsd.k12.mo.us../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=31133&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=55355&PageID=1"
Missouri,St. Louis City,2929280,TRUE,TRUE,1,http://www.slps.org/domain/13234
Missouri,Sullivan,2929760,TRUE,TRUE,2,"http://www.sullivaneagles.orghttps://sites.google.com/sullivaneagles.org/coronaviruscovid-19/home, http://www.sullivaneagles.orghttps://sites.google.com/sullivaneagles.org/coronaviruscovid-19/home"
Missouri,University Academy,2900027,TRUE,FALSE,2,"http://WWW.UNIVERSITYACADEMY.ORG/community/news/school_closed_friday_-_coronavirus_update, http://WWW.UNIVERSITYACADEMY.ORG/community/news/school_closed_friday_-_coronavirus_update"
Missouri,University City,2930660,TRUE,TRUE,2,"http://WWW.UCITYSCHOOLS.ORG../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=33&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=5167&PageID=1, http://WWW.UCITYSCHOOLS.ORG../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=33&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=5174&PageID=1"
Missouri,Washington,2931110,TRUE,TRUE,5,"http://www.washington.k12.mo.us/about_us/coronavirus_covid-19, http://www.washington.k12.mo.us/about_us/coronavirus_covid-19/missouri_department_of_health_covid-19, http://www.washington.k12.mo.us/about_us/coronavirus_covid-19, http://www.washington.k12.mo.us/about_us/coronavirus_covid-19/missouri_department_of_health_covid-19, http://www.washington.k12.mo.ushttp://www.washington.k12.mo.us/about_us/coronavirus_covid-19"
Missouri,Webster Groves,2931530,FALSE,TRUE,1,http://WWW.WEBSTER.K12.MO.US//domain/4041
Missouri,Wellington,NAPOLEON R,FALSE,TRUE,1,NA
Montana,Anderson Elem,3002070,FALSE,TRUE,2,"http://www.andersonmt.orghttps://andersonmt.org/covid19, http://www.andersonmt.orghttps://andersonmt.org/covid19/"
Montana,Arlee Elem,3002220,TRUE,FALSE,1,http://www.arlee.k12.mt.us../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=183&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=3651&PageID=1
Montana,Arlee h s,3002250,TRUE,FALSE,1,http://www.arlee.k12.mt.us../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=183&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=3651&PageID=1
Montana,Baker k,12 SCHOOLS,FALSE,TRUE,3,NA
Montana,Belgrade h s,3003330,FALSE,TRUE,3,"http://www.bsd44.orghttps://www.bsd44.org/2020/03/21/updates-regarding-covid-19-from-superintendent-saunders/, http://www.bsd44.orghttps://www.bsd44.org/2020/03/24/share-facts-about-covid-19/, http://www.bsd44.orghttps://www.bsd44.org/2020/03/21/updates-regarding-covid-19-from-superintendent-saunders/"
Montana,Belt Elem,3003420,FALSE,TRUE,1,http://www.beltschool.comhttps://gfps.k12.mt.us/wp-content/uploads/2020/03/2019-ncov-factsheet.pdf
Montana,Belt h s,3003450,FALSE,TRUE,1,http://beltschool.comhttps://gfps.k12.mt.us/wp-content/uploads/2020/03/2019-ncov-factsheet.pdf
Montana,Bigfork Elem,3003820,TRUE,TRUE,2,"http://www.bigforkschools.orghttps://www.bigforkschools.org/covid19-resources/, http://www.bigforkschools.orghttps://www.bigforkschools.org/covid19-resources/"
Montana,Billings Elem,3003870,TRUE,TRUE,6,"http://www.billingsschools.org/our-schools/middle-schools/lewis-clark/lc-covid-19-updates, http://www.billingsschools.org/our-schools/middle-schools/medicine-crow/covid-19, http://www.billingsschools.org/covid-19-updates, http://www.billingsschools.org/covid-19-updates, http://www.billingsschools.orghttps://www.billingsschools.org/~board/home-page-updates/post/superintendent-newsletter-coronavirus-and-health-information, http://www.billingsschools.orghttps://www.billingsschools.org/~board/home-page-updates/post/superintendent-newsletter-coronavirus-and-health-information"
Montana,Billings h s,3003900,TRUE,TRUE,6,"http://www.billingsschools.org/our-schools/middle-schools/lewis-clark/lc-covid-19-updates, http://www.billingsschools.org/our-schools/middle-schools/medicine-crow/covid-19, http://www.billingsschools.org/covid-19-updates, http://www.billingsschools.org/covid-19-updates, http://www.billingsschools.orghttps://www.billingsschools.org/~board/home-page-updates/post/superintendent-newsletter-coronavirus-and-health-information, http://www.billingsschools.orghttps://www.billingsschools.org/~board/home-page-updates/post/superintendent-newsletter-coronavirus-and-health-information"
Montana,Bonner Elem,3004260,TRUE,TRUE,1,http://bonner.k12.mt.ushttp://www.bonner.k12.mt.us/index.php?page=covid
Montana,Bozeman Elem,3004560,TRUE,TRUE,1,http://www.bsd7.org/district_news/c_o_v_i_d-19__coronavirus_update_from_the_district
Montana,Bozeman h s,3004590,TRUE,TRUE,1,http://www.bsd7.org/district_news/c_o_v_i_d-19__coronavirus_update_from_the_district
Montana,Browning Elem,3005140,FALSE,TRUE,6,"http://bps.k12.mt.us/staff_information_on_covid-19, http://bps.k12.mt.us/school_closure__covid_19_, http://bps.k12.mt.us/parent__student_information___c_o_v_i_d_19_, http://bps.k12.mt.us/staff_information_on_covid-19, http://bps.k12.mt.us/school_closure__covid_19_, http://bps.k12.mt.us/parent__student_information___c_o_v_i_d_19_"
Montana,Canyon Creek Elem,3005460,TRUE,TRUE,1,http://canyoncreekschool.orghttps://www.cdc.gov/coronavirus/2019-ncov/community/schools-childcare/talking-with-children.html
Montana,Carter County h s,3005610,FALSE,TRUE,2,"http://www.ekalaka.net/images/documents/Ekalaka_Public_Schools_Education_Plans_for_Covid_19.pdf, http://www.ekalaka.nethttps://www.youtube.com/watch?v=1APwq1df6Mw&feature=youtu.be"
Montana,Cayuse Prairie Elem,3005990,TRUE,TRUE,4,"http://cayuseprairie.comhttps://docs.google.com/document/d/1BtU7MvmeJxTbD2Xz_2G2DKKGsA2fz-4lFrnRylKVts8/edit?usp=sharing, http://cayuseprairie.comhttp://helenaflats.org/documents/CORONAVIRUS%2C%20COLD%20OR%20FLU%3F.pdf, http://cayuseprairie.comhttps://docs.google.com/document/d/1fAo7TJpzH5dsAjr23-urCotiIWLib9VIAqGZb9Otync/edit?usp=sharing, http://cayuseprairie.comhttps://docs.google.com/document/d/1qT9BV4O_uatutzKmi-bzUEQDbkBG9hAuNhk9B4NV7U8/edit?usp=sharing"
Montana,Chinook Elem,3006260,FALSE,TRUE,1,http://www.chinookschools.orghttp://chinookschools.org/admin-video-covid-update-from-chs-schools/
Montana,Chinook h s,3006270,FALSE,TRUE,1,http://www.chinookschools.orghttp://chinookschools.org/admin-video-covid-update-from-chs-schools/
Montana,Choteau Elem,3006320,FALSE,TRUE,3,"http://www.choteauschools.nethttp://choteauschools.net/documents/DistrictForms/20200323144624.pdf, http://www.choteauschools.nethttp://choteauschools.net/documents/DistrictForms/20200323144624.pdf, http://www.choteauschools.nethttp://governor.mt.gov/pressroom/governor-bullock-directs-the-closure-of-public-k-12-schools-for-two-weeks-strongly-recommends-social-distancing-measures-to-slow-the-spread-of-covid-19"
Montana,Chouteau,3000018,TRUE,FALSE,1,http://www.co.chouteau.mt.ushttp://chouteaucosomt.com/
Montana,Clinton Elem,3006870,TRUE,TRUE,3,"http://clintoncougars.comhttps://www.cdc.gov/coronavirus/2019-ncov/index.html, http://clintoncougars.comhttps://www.who.int/emergencies/diseases/novel-coronavirus-2019, http://clintoncougars.comhttps://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt"
Montana,Conrad Elem,3007330,FALSE,TRUE,4,"http://www.conradschools.org/cms/lib/MT01001362/Centricity/Domain/1/COVID-19%20Release%203_20_2020_5.png, http://www.conradschools.org/cms/lib/MT01001362/Centricity/Domain/1/COVID-19%20Release%203_16_2020_4.pdf, http://www.conradschools.orghttps://drive.google.com/drive/folders/1bqeon4UNmop7o7Si7EzybRilbYnQ-47Q?usp=sharing, http://www.conradschools.orghttps://www.cdc.gov/coronavirus/2019-ncov/prepare/prevention.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fabout%2Fprevention.html"
Montana,Conrad h s,3007320,FALSE,TRUE,4,"http://www.conradschools.org/cms/lib/MT01001362/Centricity/Domain/1/COVID-19%20Release%203_20_2020_5.png, http://www.conradschools.org/cms/lib/MT01001362/Centricity/Domain/1/COVID-19%20Release%203_16_2020_4.pdf, http://www.conradschools.orghttps://drive.google.com/drive/folders/1bqeon4UNmop7o7Si7EzybRilbYnQ-47Q?usp=sharing, http://www.conradschools.orghttps://www.cdc.gov/coronavirus/2019-ncov/prepare/prevention.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fabout%2Fprevention.html"
Montana,Creston Elem,3007710,TRUE,TRUE,2,"http://crestonschool.comhttps://creston.k12.mt.us/wp-content/uploads/2020/03/Flathead-Valley-Coronavirus-Update-March-13-2020.pdf, http://crestonschool.comhttps://creston.k12.mt.us/wp-content/uploads/2020/03/Creston-District-9-Plan-of-Action.pdf"
Montana,Dawson h s,3008340,FALSE,TRUE,2,"http://www.glendiveschools.comhttps://docs.google.com/document/d/1MCn3izMQpbrfw2GgmnAX8i5GFC93E3ghVvolnhVQlgc/edit?usp=sharing, http://www.glendiveschools.combit.ly/DLFrequentlyAskedQuestions"
Montana,Desmet Elem,3008880,FALSE,TRUE,1,http://www.desmet.k12.mt.ushttp://www.desmetpadres.org/2020/03/25/facts-about-covid-19/
Montana,Dillon Elem,3008910,FALSE,TRUE,3,"http://dillonelem.k12.mt.us/apps/news/show_news.jsp?REC_ID=617966&id=1, http://dillonelem.k12.mt.us/apps/news/show_news.jsp?REC_ID=617966&id=0, http://dillonelem.k12.mt.us/apps/news/show_news.jsp?REC_ID=617966&id=2"
Montana,Ekalaka Elem,3009670,FALSE,TRUE,2,"http://vfolley@ekalaka.k12.mt.us/images/documents/Ekalaka_Public_Schools_Education_Plans_for_Covid_19.pdf, http://vfolley@ekalaka.k12.mt.ushttps://www.youtube.com/watch?v=1APwq1df6Mw&feature=youtu.be"
Montana,Elysian Elem,3009840,TRUE,FALSE,1,http://elysianschool.orghttps://www.cdc.gov/coronavirus/2019-ncov/about/share-facts-h.pdf
Montana,Fairview Elem,3010210,FALSE,TRUE,2,"http://fschool.org/site/Default.aspx?PageID=1749, http://fschool.org/site/Default.aspx?PageID=1737"
Montana,Fairview h s,3010290,FALSE,TRUE,2,"http://fschool.org/site/Default.aspx?PageID=1749, http://fschool.org/site/Default.aspx?PageID=1737"
Montana,Fallon,3000026,FALSE,TRUE,1,http://falloncounty.nethttps://montana.maps.arcgis.com/apps/MapSeries/index.html?appid=7c34f3412536439491adcc2103421d4b
Montana,Fergus,3000028,TRUE,FALSE,1,http://www.co.fergus.mt.us/sheriff-coroner-s-office
Montana,Forsyth Elem,3011160,TRUE,FALSE,1,http://forsythpublicschools.orghttps://forsythpublicschools.org/centers-for-disease-control-recommendations-for-coronavirus/
Montana,Forsyth h s,3011190,TRUE,FALSE,1,http://forsythpublicschools.orghttps://forsythpublicschools.org/centers-for-disease-control-recommendations-for-coronavirus/
Montana,Gallatin,3000032,TRUE,TRUE,9,"http://www.gallatin.mt.gov/home/urgent-alerts/date-information-coronavirus-gallatin-city-county-health-department, http://www.gallatin.mt.gov/home/events/19983, http://www.gallatin.mt.gov/home/events/20083, http://www.gallatin.mt.gov/home/events/20023, http://www.gallatin.mt.gov/home/events/20033, http://www.gallatin.mt.gov/home/events/20043, http://www.gallatin.mt.gov/home/events/20053, http://www.gallatin.mt.gov/home/events/20063, http://www.gallatin.mt.gov/home/events/20073"
Montana,Gardiner Elem,3011820,TRUE,TRUE,3,"http://www.gardiner.org/covid-19.html, http://www.gardiner.org/covid-19.html, http://www.gardiner.orghttps://www.cdc.gov/coronavirus/2019-ncov/about/share-facts-h.pdf"
Montana,Gardiner h s,3011850,TRUE,TRUE,3,"http://www.gardiner.org/covid-19.html, http://www.gardiner.org/covid-19.html, http://www.gardiner.orghttps://www.cdc.gov/coronavirus/2019-ncov/about/share-facts-h.pdf"
Montana,Glacier,3000035,FALSE,TRUE,1,http://www.glaciercountymt.orghttp://www.glaciercountygov.com/wp-content/uploads/2020/03/3-18-2020-COVID-19-Commissioner-Meeting-Protocol-1.pdf
Montana,Glendive Elem,3012510,FALSE,TRUE,2,"http://www.glendiveschools.orghttps://docs.google.com/document/d/1MCn3izMQpbrfw2GgmnAX8i5GFC93E3ghVvolnhVQlgc/edit?usp=sharing, http://www.glendiveschools.orgbit.ly/DLFrequentlyAskedQuestions"
Montana,Hardin Elem,3013310,FALSE,TRUE,1,http://hardin.k12.mt.usprotected/ArticleView.aspx?iid=6Y3GUGY&dasi=4GBP2
Montana,Hardin h s,3013340,FALSE,TRUE,1,http://hardin.k12.mt.usprotected/ArticleView.aspx?iid=6Y3GUGY&dasi=4GBP2
Montana,Havre Elem,3013560,TRUE,TRUE,2,"http://havre.k12.mt.us/domain/196, http://havre.k12.mt.ushttps://www.blueponyk12.com/Domain/196"
Montana,Havre h s,3013590,TRUE,TRUE,2,"http://havre.k12.mt.us/domain/196, http://havre.k12.mt.ushttps://www.blueponyk12.com/Domain/196"
Montana,Helena Flats Elem,3013800,TRUE,FALSE,1,http://helenaflats.orghttp://helenaflats.org/documents/CORONAVIRUS%2C%20COLD%20OR%20FLU%3F.pdf
Montana,Judith Gap Elem,3015360,FALSE,TRUE,1,http://judithgap.k12.mt.ushttp://opi.mt.gov/COVID-19-
Montana,Kalispell Elem,3015450,TRUE,FALSE,3,"http://www.sd5.k12.mt.us/content/coronavirus, http://www.sd5.k12.mt.us/News/2199, http://www.sd5.k12.mt.us/content/coronavirus"
Montana,Lambert Elem,3015990,FALSE,TRUE,1,http://lps.schoolwires.net/domain/163
Montana,Lame Deer Elem,3016050,FALSE,TRUE,2,"http://www.lamedeer.k12.mt.ushttps://lamedeerschools.org/covid-19-action-plan-for-lame-deer-public-schools/, http://www.lamedeer.k12.mt.ushttps://lamedeerschools.org/covid-19-elem-work-plan-3-30-20/"
Montana,Lame Deer h s,3000095,FALSE,TRUE,2,"http://lamedeer.k12.mt.ushttps://lamedeerschools.org/covid-19-action-plan-for-lame-deer-public-schools/, http://lamedeer.k12.mt.ushttps://lamedeerschools.org/covid-19-elem-work-plan-3-30-20/"
Montana,Laurel Elem,3016200,FALSE,TRUE,2,"http://www.laurel.k12.mt.ushttp://www.laurel.k12.mt.us/Content/196, http://www.laurel.k12.mt.us/News/57"
Montana,Laurel h s,3016230,FALSE,TRUE,2,"http://www.laurel.k12.mt.ushttp://www.laurel.k12.mt.us/Content/196, http://www.laurel.k12.mt.us/News/57"
Montana,Lewis & Clark,3000044,TRUE,TRUE,9,"http://www.lccountymt.govhttps://www.lccountymt.gov/health/disease-control/covid-19.html, http://www.lccountymt.gov#, http://www.lccountymt.govhttps://www.lccountymt.gov/sheriff/coroner.html, http://www.lccountymt.govhttps://www.lccountymt.gov/sheriff/coroner.html, http://www.lccountymt.govhttps://www.lccountymt.gov/health/disease-control/covid-19.html, http://www.lccountymt.govhttps://montana.maps.arcgis.com/apps/MapSeries/index.html?appid=7c34f3412536439491adcc2103421d4b, http://www.lccountymt.govhttps://www.lccountymt.gov/home/news-item.html?tx_news_pi1%5Bnews%5D=500&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=3d4569f93dcb6e9f1323ba92c2d9bfe7, http://www.lccountymt.govhttps://www.lccountymt.gov/home/news-item.html?tx_news_pi1%5Bnews%5D=498&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=b42a2b7fbff0ea4d56d04e27ba44f342, http://www.lccountymt.govhttps://www.lccountymt.gov/home/news-item.html?tx_news_pi1%5Bnews%5D=491&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=8eb25636473726f15373ff72c9489947"
Montana,Lincoln,3000047,FALSE,TRUE,2,"http://www.lincolncountymt.ushttps://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt, http://www.lincolncountymt.ushttps://lccovid19.blogspot.com/"
Montana,Lockwood Elem,3016950,TRUE,TRUE,1,http://lockwoodschool.org/apps/news/show_news.jsp?REC_ID=617914&id=0
Montana,Lone Rock Elem,3017190,TRUE,TRUE,3,"http://lonerockschool.orghttps://docs.google.com/document/d/1Is6gPGDyDXnmXJkGA4tytt6yXMpBsdSbRSRzujSgmF0/edit?usp=sharing, http://lonerockschool.orghttp://www.google.com/url?q=http%3A%2F%2Fopi.mt.gov%2FCOVID-19-Information&sa=D&sntz=1&usg=AFQjCNEmRl0G3BOrJHU9Rd_ZQ-pIfggeVQ, http://lonerockschool.orghttps://www.google.com/url?q=https%3A%2F%2Fcovid19.mt.gov%2F&sa=D&sntz=1&usg=AFQjCNEyP2RgrQbndtkh8UyRnMRxJhrMCA"
Montana,Madison,3000048,TRUE,TRUE,2,"http://madison.mt.gov/DocumentCenter/View/10643/3242020-Press-Release-Positive-COVID-19-Update-Madison-County, http://madison.mt.gov/AlertCenter.aspx?AID=COVID19-Pandemic-March-23-2020-32"
Montana,Manhattan High School,3017640,TRUE,TRUE,2,"http://manhattan.schoolwires.com/cms/lib/MT01000571/Centricity/Domain/1/Slater%20High%20School%20COVID%2019.pdf, http://manhattan.schoolwires.com/cms/lib/MT01000571/Centricity/Domain/1/COVID-19%20FACTS.pdf"
Montana,Manhattan School,3017610,TRUE,TRUE,2,"http://manhattan.schoolwires.com/cms/lib/MT01000571/Centricity/Domain/1/Slater%20High%20School%20COVID%2019.pdf, http://manhattan.schoolwires.com/cms/lib/MT01000571/Centricity/Domain/1/COVID-19%20FACTS.pdf"
Montana,Monforton Elem,3018750,FALSE,TRUE,2,"http://www.monfortonschool.orghttps://drive.google.com/file/d/1C0IVHx2oOQWnyj8at14KMvHsLRKQfPe0/view?usp=sharing, http://www.monfortonschool.orghttps://www.cdc.gov/coronavirus/2019-ncov/about/share-facts-h.pdf"
Montana,Park City Elem,3020040,TRUE,TRUE,2,"http://www.parkcityschools.org/News/289, http://www.parkcityschools.orghttps://www.cdc.gov/coronavirus/2019-ncov/about/share-facts-h.pdf"
Montana,Park,3000055,FALSE,TRUE,1,http://www.parkcounty.orghttps://park-county-coronavirus-response-parkcounty.hub.arcgis.com/
Montana,Pioneer Elem,3020790,FALSE,TRUE,4,"http://pioneerschool.ushttps://pioneerschool.us/category/covid-19/, http://pioneerschool.ushttps://pioneerschool.us/category/covid-19/, http://pioneerschool.ushttps://pioneerschool.us/covid-19-update-march-24th-2020/, http://pioneerschool.ushttps://pioneerschool.us/covid-19-facts/"
Montana,Powell County h s,3021450,TRUE,TRUE,2,"http://www.pchs.dl.k12.mt.ushttps://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt, http://www.pchs.dl.k12.mt.us/article/203698?org=powell-county-high-school"
Montana,Powell,3000064,TRUE,FALSE,1,http://www.powellcountymt.govhttp://www.powellcountymt.gov/county-departments/coroner/
Montana,Power Elem,3021510,FALSE,TRUE,1,http://www.power.k12.mt.ushttps://www.power.k12.mt.us/District/News/1755-Important-Health-Safety-Announcements.html
